,unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction.Lat,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction.Long,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type,datapoint.num,rr
1428,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,16.20689655,18.27586207,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-25,2015,8,25,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,16.3,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.88,m2/m2,NA,NA,97,individuals/ha,NA,NA,NA,clearcut,1428,0.120144312
1429,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,19.48275862,21.20689655,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-11,2015,9,11,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,16.3,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.88,m2/m2,NA,NA,97,individuals/ha,NA,NA,NA,clearcut,1429,0.084796537
1430,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,11.20689655,13.44827586,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-23,2015,9,23,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,16.3,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.88,m2/m2,NA,NA,97,individuals/ha,NA,NA,NA,clearcut,1430,0.182321557
1431,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.62068966,24.13793103,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-14,2015,5,14,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1431,0.021661496
1432,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.51724138,16.89655172,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-30,2015,5,30,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1432,0.085157808
1433,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.17241379,17.93103448,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-12,2015,6,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1433,0.167054085
1434,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.793103448,14.82758621,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-28,2015,6,28,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1434,0.522521664
1435,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,10.68965517,13.27586207,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-12,2015,7,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1435,0.216671037
1436,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.448275862,10,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-27,2015,7,27,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1436,0.168622712
1437,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.10344828,20.51724138,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-10,2015,8,10,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1437,-0.118716307
1438,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,16.20689655,16.37931034,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-25,2015,8,25,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1438,0.010582109
1439,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,19.48275862,20.51724138,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-11,2015,9,11,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1439,0.051735674
1440,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,11.20689655,9.310344828,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-23,2015,9,23,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,28.2,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.07,m2/m2,NA,NA,278,individuals/ha,NA,NA,NA,clearcut,1440,-0.185403223
1441,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.62068966,25.34482759,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-14,2015,5,14,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1441,0.070451661
1442,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.51724138,21.20689655,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-30,2015,5,30,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1442,0.312374685
1443,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.17241379,20,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-12,2015,6,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1443,0.276253377
1444,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.793103448,18.79310345,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-28,2015,6,28,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1444,0.75952225
1445,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,10.68965517,15.68965517,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-12,2015,7,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1445,0.383725122
1446,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.448275862,13.27586207,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-27,2015,7,27,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1446,0.451985124
1447,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.10344828,23.10344828,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-10,2015,8,10,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1447,0
1448,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,16.20689655,20.17241379,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-25,2015,8,25,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1448,0.218879152
1449,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,19.48275862,23.79310345,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-11,2015,9,11,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1449,0.199865867
1450,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,11.20689655,11.89655172,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-23,2015,9,23,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,42,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.34,m2/m2,NA,NA,619,individuals/ha,NA,NA,NA,clearcut,1450,0.059719235
1451,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.62068966,26.20689655,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-14,2015,5,14,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1451,0.103899595
1452,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.51724138,20.51724138,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-05-30,2015,5,30,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1452,0.279313823
1453,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,15.17241379,19.13793103,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-12,2015,6,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1453,0.232193387
1454,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.793103448,13.79310345,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-06-28,2015,6,28,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1454,0.450201002
1455,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,10.68965517,13.79310345,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-12,2015,7,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1455,0.25489225
1456,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,8.448275862,18.27586207,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-07-27,2015,7,27,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1456,0.771618796
1457,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,23.10344828,24.31034483,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-10,2015,8,10,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1457,0.05092009
1458,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,16.20689655,18.96551724,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-08-25,2015,8,25,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1458,0.157185584
1459,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,19.48275862,26.20689655,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-11,2015,9,11,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1459,0.296492702
1460,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,11.20689655,11.72413793,0-15cm,0,15,7.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2015-09-23,2015,9,23,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,65.7,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,1.85,m2/m2,NA,NA,2933,individuals/ha,NA,NA,NA,clearcut,1460,0.045120435
1461,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,22.5862069,15.51724138,15-30cm,15,30,22.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2014-05-12,2014,5,12,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,13.6,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.77,m2/m2,NA,NA,156,individuals/ha,NA,NA,NA,clearcut,1461,-0.375387653
1462,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,18.27586207,13.96551724,15-30cm,15,30,22.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2014-05-23,2014,5,23,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,13.6,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.77,m2/m2,NA,NA,156,individuals/ha,NA,NA,NA,clearcut,1462,-0.26898994
1463,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,14.13793103,11.20689655,15-30cm,15,30,22.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2014-06-07,2014,6,7,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,13.6,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.77,m2/m2,NA,NA,156,individuals/ha,NA,NA,NA,clearcut,1463,-0.232331977
1464,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,11.89655172,11.03448276,15-30cm,15,30,22.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2014-06-25,2014,6,25,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,13.6,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.77,m2/m2,NA,NA,156,individuals/ha,NA,NA,NA,clearcut,1464,-0.075223421
1465,40,Long-term thinning alters ponderosa pine reproduction in northern Arizona,"Flathers, K.N.; Kolb, T.E.; Bradford, J.B.; Waring, K.M.; Moser, W.K.",2016,Forest Ecology and Management,Fort Valley Experimental Forest,Time domain reflectrometry,NA,m^3/m^3,17.4137931,18.96551724,15-30cm,15,30,22.5,cm,NA,NA,NA,NA,NA,N,35.2714,NA,NA,NA,W,-111.816,2014-07-08,2014,7,8,NA,NA,Typic argiborolls,NA,NA,NA,NA,NA,NA,Coniferous,NA,NA,13.6,m2/ha,NA,NA,NA,NA,LiCor LAI-2000 Plant Canopy Analyzer,0.77,m2/m2,NA,NA,156,individuals/ha,NA,NA,NA,clearcut,1465,0.085359849
